id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season,jornada,fecha_descarga
9218,Juan Iglesias,12,999,1,0.666915507055819,0,0.2646779492497444,6,3,1,0,D M S,Getafe,1,0.666915507055819,2.011466220021248,1.7181843724101782,La-Liga,2025-2026,13,2025-11-26 18:51:38
9241,Alfon,7,230,1,0.8553657382726669,0,0.2358742207288742,9,5,0,0,D M S,Sevilla,1,0.8553657382726669,1.2886025048792362,0.1973625309765339,La-Liga,2025-2026,13,2025-11-26 18:51:38
9809,José Ángel Carmona,11,914,1,0.4875186216086149,3,1.2536357566714287,7,7,5,0,D S,Sevilla,1,0.4875186216086149,3.6543919518589973,2.5685565415769815,La-Liga,2025-2026,13,2025-11-26 18:51:38
9812,Isi Palazón,13,931,1,1.7509958567097783,2,1.62734941765666,17,14,5,0,F M S,Rayo Vallecano,0,1.0077182427048683,5.201883599162102,3.2664409540593624,La-Liga,2025-2026,13,2025-11-26 18:51:38
10078,Hugo Álvarez,7,336,1,0.05165326967835426,0,0.19922693446278572,1,6,0,0,D F S,Celta Vigo,1,0.05165326967835426,1.3019337356090546,1.1027067601680756,La-Liga,2025-2026,13,2025-11-26 18:51:38
10200,Rafa Marín,10,892,1,0.1847507283091545,0,0.06169832497835159,3,1,1,0,D,Villarreal,1,0.1847507283091545,4.616070367395878,4.616070367395878,La-Liga,2025-2026,13,2025-11-26 18:51:38
10273,Iker Benito,5,147,1,0.3859800510108471,0,0.14492438361048698,2,2,1,0,M S,Osasuna,1,0.3859800510108471,0.672303281724453,0.24680110812187195,La-Liga,2025-2026,13,2025-11-26 18:51:38
10364,Nahuel Tenaglia,12,1080,1,1.1121895341202617,0,0.019095754250884056,10,1,1,0,D,Alaves,1,1.1121895341202617,1.8261009864509106,1.6781250908970833,La-Liga,2025-2026,13,2025-11-26 18:51:38
10388,Luka Ilic,11,531,1,1.162211550399661,0,0.0591045543551445,4,1,2,1,F M S,Real Oviedo,1,1.162211550399661,1.0812596678733826,0.4379870444536209,La-Liga,2025-2026,13,2025-11-26 18:51:38
10494,Pablo Barrios Rivas,12,954,1,1.0920272916555405,0,0.6133470609784126,15,8,0,0,M S,Atletico Madrid,1,1.0920272916555405,7.189368188381195,5.921189188957214,La-Liga,2025-2026,13,2025-11-26 18:51:38
10576,Álvaro Fernández,13,1161,1,0.19178425520658493,0,0.9664501845836639,6,15,2,0,D,Real Madrid,1,0.19178425520658493,7.5933098793029785,6.739829253405333,La-Liga,2025-2026,13,2025-11-26 18:51:38
10716,Manor Solomon,5,115,1,0.608427070081234,1,0.471932552754879,2,2,0,0,M S,Villarreal,1,0.608427070081234,2.177966743707657,1.1689640581607819,La-Liga,2025-2026,13,2025-11-26 18:51:38
10944,Fran Pérez,10,374,1,0.4210580587387085,0,1.4686790676787496,4,8,0,0,F M S,Rayo Vallecano,1,0.4210580587387085,3.2984000109136105,1.8107269238680601,La-Liga,2025-2026,13,2025-11-26 18:51:38
10949,Arnau Martinez,12,795,1,0.6716165831312537,1,0.08434558659791946,3,1,3,0,D M S,Girona,1,0.6716165831312537,3.3422159254550934,3.3422159254550934,La-Liga,2025-2026,13,2025-11-26 18:51:38
10952,Joel Roca,10,632,1,1.2410602793097496,0,0.6669032797217369,15,7,0,0,F M S,Girona,1,1.2410602793097496,2.4221198074519634,0.6108694523572922,La-Liga,2025-2026,13,2025-11-26 18:51:38
10999,Marcão,11,818,1,0.9158304017037153,0,0,10,0,2,0,D S,Sevilla,1,0.9158304017037153,1.4495299067348242,1.4495299067348242,La-Liga,2025-2026,13,2025-11-26 18:51:38
11087,Pep Chavarría,13,1101,1,0.3777835350483656,2,1.8857283778488636,9,12,3,0,D S,Rayo Vallecano,1,0.3777835350483656,6.410209842026234,4.451846435666084,La-Liga,2025-2026,13,2025-11-26 18:51:38
11216,Rodrigo Mendoza,9,544,1,0.5251988545060158,0,0.45781625248491764,9,8,2,0,F M S,Elche,1,0.5251988545060158,2.0949926171451807,1.4871213287115097,La-Liga,2025-2026,13,2025-11-26 18:51:38
11322,Viktor Tsygankov,7,472,1,1.0358111709356308,1,0.7552809780463576,5,8,0,0,F M S,Girona,1,1.0358111709356308,1.9411104023456573,0.44361854530870914,La-Liga,2025-2026,13,2025-11-26 18:51:38
11943,Dean Huijsen,11,875,1,1.2096101697534323,1,0.7957760337740183,11,6,3,1,D,Real Madrid,1,1.2096101697534323,4.768060803413391,4.456343095749617,La-Liga,2025-2026,13,2025-11-26 18:51:38
12263,Mikel Jauregizar,13,1143,1,0.6057548597455025,0,0.6068737935274839,14,8,2,0,M,Athletic Club,1,0.6057548597455025,3.5025322567671537,2.529913332313299,La-Liga,2025-2026,13,2025-11-26 18:51:38
12643,Javier Rueda,8,433,1,0.46578601747751236,2,1.457190627232194,4,4,3,0,D S,Celta Vigo,1,0.46578601747751236,2.3690552450716496,2.0193161703646183,La-Liga,2025-2026,13,2025-11-26 18:51:38
12726,Christantus Uche,3,270,1,1.4415657743811607,1,0.6371117904782295,6,4,1,0,F,Getafe,1,1.4415657743811607,2.1472005546092987,0.06852305494248867,La-Liga,2025-2026,13,2025-11-26 18:51:38
12742,Peque,10,311,1,0.308444507420063,0,0.1932768989354372,8,5,4,0,M S,Sevilla,1,0.308444507420063,1.5430150516331196,1.2857596799731255,La-Liga,2025-2026,13,2025-11-26 18:51:38
12790,Abel Bretones,11,990,1,0.409540681168437,0,0.3680211678147316,8,8,2,1,D M,Osasuna,1,0.409540681168437,1.2561779003590345,0.8084501968696713,La-Liga,2025-2026,13,2025-11-26 18:51:38
13048,Orri Óskarsson,3,110,1,0.9246834293007851,0,0.32868972420692444,3,1,0,0,F S,Real Sociedad,1,0.9246834293007851,1.253373183310032,0,La-Liga,2025-2026,13,2025-11-26 18:51:38
13279,Víctor Muñoz,13,953,1,1.2563671320676804,1,0.3507189676165581,23,7,2,0,F M S,Osasuna,1,1.2563671320676804,2.052275113761425,0.7080413671210408,La-Liga,2025-2026,13,2025-11-26 18:51:38
13335,Goduine Koyalipou,9,162,1,1.1218811329454184,0,0.35875242948532104,8,1,1,0,F S,Levante,1,1.1218811329454184,1.408221086487174,0,La-Liga,2025-2026,13,2025-11-26 18:51:38
13417,Maroan Sannadi,8,246,1,0.9551242720335722,0,0.5883069485425949,7,2,2,0,F S,Athletic Club,1,0.9551242720335722,1.5783750098198652,0.034943751990795135,La-Liga,2025-2026,13,2025-11-26 18:51:38
13620,Miguel Román,5,186,1,0.9885538499802351,0,0.17086338996887207,6,2,3,0,M S,Celta Vigo,1,0.9885538499802351,1.2805709689855576,0.2512451335787773,La-Liga,2025-2026,13,2025-11-26 18:51:38
13627,Alejandro Rego,8,133,1,0.2025739699602127,0,0.12170245125889778,3,2,0,0,S,Athletic Club,1,0.2025739699602127,0.5400658659636974,0.45463886857032776,La-Liga,2025-2026,13,2025-11-26 18:51:38
13700,Alberto Reina,12,657,1,0.24208167381584644,0,0.577028026804328,6,6,2,1,M S,Real Oviedo,1,0.24208167381584644,1.0794673524796963,0.43868764489889145,La-Liga,2025-2026,13,2025-11-26 18:51:38
13705,Federico Viñas,11,593,1,1.8495330698788166,0,0.25068147480487823,9,4,2,1,F M S,Real Oviedo,0,1.1062554605305195,1.1025919765233994,0.27563944831490517,La-Liga,2025-2026,13,2025-11-26 18:51:38
13845,Valentín Gómez,10,613,1,0.9058216996490955,0,0.07552436925470829,8,2,2,0,D S,Real Betis,1,0.9058216996490955,1.8563410229980946,1.5657757855951786,La-Liga,2025-2026,13,2025-11-26 18:51:38
13847,Franco Mastantuono,9,556,1,1.8385890275239944,0,1.242712700739503,18,7,3,0,D F M S,Real Madrid,1,1.8385890275239944,3.593080684542656,2.012023691087961,La-Liga,2025-2026,13,2025-11-26 18:51:38
13936,Jon Gorrotxategi,12,978,1,0.6907654041424394,1,0.42506338749080896,8,7,4,0,M S,Real Sociedad,1,0.6907654041424394,3.9237116277217865,3.520164154469967,La-Liga,2025-2026,13,2025-11-26 18:51:38
13983,David Carmo,9,721,1,0.8218948282301426,0,0.035605039447546005,5,1,3,0,D S,Real Oviedo,1,0.8218948282301426,1.2632859498262405,0.7086667567491531,La-Liga,2025-2026,13,2025-11-26 18:51:38
14050,Kervin Arriaga,10,572,1,0.1601848490536213,0,0.10146134346723557,4,2,1,0,M S,Levante,1,0.1601848490536213,1.3323896005749702,1.182547852396965,La-Liga,2025-2026,13,2025-11-26 18:51:38
14059,Alemão,10,533,1,2.0561805367469788,0,0.13200683519244194,13,3,0,0,F S,Rayo Vallecano,1,2.0561805367469788,2.265781454741955,0.18706084415316582,La-Liga,2025-2026,13,2025-11-26 18:51:38
200,Andreas Christensen,8,303,0,0.12629129365086555,0,0.015875261276960373,2,1,1,0,D S,Barcelona,0,0.12629129365086555,2.0094043612480164,1.9935290962457657,La-Liga,2025-2026,13,2025-11-26 18:51:38
250,Ørjan Nyland,4,360,0,0,0,0,0,0,1,0,GK,Sevilla,0,0,0.7688105702400208,0.7688105702400208,La-Liga,2025-2026,13,2025-11-26 18:51:38
308,Ricardo Rodríguez,7,497,0,0.12401090748608112,1,0.42424367368221283,2,4,0,0,D S,Real Betis,0,0.12401090748608112,1.3755266815423965,1.0556081533432007,La-Liga,2025-2026,13,2025-11-26 18:51:38
323,Adnan Januzaj,7,162,0,0.0887748971581459,0,0.2869439050555229,1,5,1,0,F M S,Sevilla,0,0.0887748971581459,0.4620729051530361,0.3030882105231285,La-Liga,2025-2026,13,2025-11-26 18:51:38
375,Odisseas Vlachodimos,9,810,0,0,0,0,0,0,1,0,GK,Sevilla,0,0,1.143914584070444,1.143914584070444,La-Liga,2025-2026,13,2025-11-26 18:51:38
391,David Alaba,3,56,0,0.04562300071120262,0,0,1,0,0,0,D S,Real Madrid,0,0.04562300071120262,0.3971622586250305,0.3971622586250305,La-Liga,2025-2026,13,2025-11-26 18:51:38
492,Héctor Bellerín,13,1011,0,0.20112952589988708,2,2.3483105786144733,3,17,1,0,D S,Real Betis,0,0.20112952589988708,5.902050323784351,4.380326800048351,La-Liga,2025-2026,13,2025-11-26 18:51:38
548,Daley Blind,12,959,0,0,0,0.24162574671208858,0,5,1,0,D S,Girona,0,0,3.5894432086497545,3.486941860988736,La-Liga,2025-2026,13,2025-11-26 18:51:38
565,Nyom,3,10,0,0,0,0,0,0,1,1,S,Getafe,0,0,0,0,La-Liga,2025-2026,13,2025-11-26 18:51:38
680,Thibaut Courtois,13,1170,0,0,0,0,0,0,0,0,GK,Real Madrid,0,0,2.7607998698949814,2.7607998698949814,La-Liga,2025-2026,13,2025-11-26 18:51:38
681,César Azpilicueta,7,501,0,0,0,0.023224851116538048,0,1,2,0,D,Sevilla,0,0,1.0061694867908955,0.9829446412622929,La-Liga,2025-2026,13,2025-11-26 18:51:38
897,Juanmi,3,22,0,0,0,0,0,0,0,0,S,Getafe,0,0,0.03571551665663719,0.03571551665663719,La-Liga,2025-2026,13,2025-11-26 18:51:38
965,Santiago Cazorla,8,236,0,0.062211520969867706,0,0.3046506680548191,1,4,0,0,M S,Real Oviedo,0,0.062211520969867706,0.684357050806284,0.6486953273415565,La-Liga,2025-2026,13,2025-11-26 18:51:38
973,Paulo Gazzaniga,12,1032,0,0,0,0,0,0,1,1,GK,Girona,0,0,1.2234475929290056,1.2234475929290056,La-Liga,2025-2026,13,2025-11-26 18:51:38
1244,Wojciech Szczesny,6,540,0,0,0,0,0,0,0,0,GK,Barcelona,0,0,2.2537071891129017,2.2537071891129017,La-Liga,2025-2026,13,2025-11-26 18:51:38
1450,Umar Sadiq,3,36,0,0.04841858148574829,0,0.3074158728122711,2,1,0,0,S,Real Sociedad,0,0.04841858148574829,0.3074158728122711,0,La-Liga,2025-2026,13,2025-11-26 18:51:38
1621,Marcos Alonso,10,811,0,0.25087095238268375,0,0.28308406472206116,6,4,2,0,D S,Celta Vigo,0,0.25087095238268375,3.868220090866089,3.7792172729969025,La-Liga,2025-2026,13,2025-11-26 18:51:38
1739,Eric Bailly,3,270,0,0.03043759986758232,0,0,1,0,1,0,D,Real Oviedo,0,0.03043759986758232,0.13238641619682312,0.13238641619682312,La-Liga,2025-2026,13,2025-11-26 18:51:38
1762,Ovie Ejaria,5,160,0,0.05993879213929176,0,0.07512999325990677,2,1,1,0,M S,Real Oviedo,0,0.05993879213929176,0.3157694786787033,0.2924664430320263,La-Liga,2025-2026,13,2025-11-26 18:51:38
1791,Trent Alexander-Arnold,6,246,0,0.06021910533308983,0,0.5202687941491604,3,5,0,0,D M S,Real Madrid,0,0.06021910533308983,1.6933964639902115,1.3258154541254044,La-Liga,2025-2026,13,2025-11-26 18:51:38
1822,Antonio Rüdiger,1,90,0,0.05588873475790024,0,0,1,0,0,0,D,Real Madrid,0,0.05588873475790024,0.2581407427787781,0.20225201547145844,La-Liga,2025-2026,13,2025-11-26 18:51:38
1830,Ionut Radu,13,1170,0,0,0,0,0,0,0,0,GK,Celta Vigo,0,0,2.362730495631695,2.362730495631695,La-Liga,2025-2026,13,2025-11-26 18:51:38
1857,David López,3,207,0,0.6544463038444519,0,0,1,0,0,0,D S,Girona,0,0.6544463038444519,0.6020162813365459,0.6020162813365459,La-Liga,2025-2026,13,2025-11-26 18:51:38
2107,Pau López,7,630,0,0,0,0,0,0,1,0,GK,Real Betis,0,0,0.4457352627068758,0.4457352627068758,La-Liga,2025-2026,13,2025-11-26 18:51:38
2163,Diego Llorente,1,51,0,0,0,0,0,0,0,0,D,Real Betis,0,0,0,0,La-Liga,2025-2026,13,2025-11-26 18:51:38
2183,Rubén García,11,546,0,0.5533753409981728,2,1.9692345894873142,8,11,0,0,F M S,Osasuna,0,0.5533753409981728,1.5257849022746086,0.5582806002348661,La-Liga,2025-2026,13,2025-11-26 18:51:38
2198,Moi Gómez,11,791,0,0.25407872162759304,0,0.7259807605296373,7,7,1,0,M S,Osasuna,0,0.25407872162759304,2.253806307911873,1.4847048548981547,La-Liga,2025-2026,13,2025-11-26 18:51:38
2228,Aritz Elustondo,5,94,0,0,0,0,0,0,0,0,D S,Real Sociedad,0,0,0.12067333981394768,0.12067333981394768,La-Liga,2025-2026,13,2025-11-26 18:51:38
2229,Yuri,13,1121,0,0.2698972197249532,0,0.3589356392621994,9,7,1,0,D S,Athletic Club,0,0.2698972197249532,2.508412815630436,2.227358190342784,La-Liga,2025-2026,13,2025-11-26 18:51:38
2255,Isco,1,29,0,0.10447196662425995,1,0.45733559131622314,2,2,0,0,S,Real Betis,0,0.10447196662425995,0.13670529425144196,0.03223332017660141,La-Liga,2025-2026,13,2025-11-26 18:51:38
2260,Daniel Carvajal,7,375,0,0.14130344334989786,0,0.5882058218121529,2,2,0,0,D S,Real Madrid,0,0.14130344334989786,1.942680962383747,1.22453261166811,La-Liga,2025-2026,13,2025-11-26 18:51:38
2261,Jan Oblak,12,1080,0,0,0,0,0,0,0,0,GK,Atletico Madrid,0,0,2.3100708462297916,2.3100708462297916,La-Liga,2025-2026,13,2025-11-26 18:51:38
2269,Koke,12,831,0,0.1067285556346178,2,1.4567117802798748,3,13,3,0,M S,Atletico Madrid,0,0.1067285556346178,5.592756062746048,4.9386011604219675,La-Liga,2025-2026,13,2025-11-26 18:51:38
2278,Giménez,5,450,0,0.7180043198168278,0,0,7,0,2,0,D,Atletico Madrid,0,0.7180043198168278,2.2235202267766,2.2069018110632896,La-Liga,2025-2026,13,2025-11-26 18:51:38
2280,Jonny,13,1156,0,0.10065094009041786,0,0.38446195237338543,4,9,3,0,D,Alaves,0,0.10065094009041786,2.9704191870987415,2.8225463442504406,La-Liga,2025-2026,13,2025-11-26 18:51:38
2328,Thomas Partey,12,622,0,0.3256993256509304,0,0.18819333612918854,8,5,0,0,M S,Villarreal,0,0.3256993256509304,2.251070886850357,1.8561828080564737,La-Liga,2025-2026,13,2025-11-26 18:51:38
2346,Aarón,13,1170,0,0,0,0,0,0,1,0,GK,Real Oviedo,0,0,0.4041987005621195,0.4041987005621195,La-Liga,2025-2026,13,2025-11-26 18:51:38
2353,Pedro Bigas,10,857,0,0.13080935552716255,1,0.1442952137440443,3,3,1,0,D,Elche,0,0.13080935552716255,3.728058595210314,3.5973468609154224,La-Liga,2025-2026,13,2025-11-26 18:51:38
2378,Daniel Parejo,10,343,0,0.0974603071808815,0,0.5844071628525853,1,6,2,0,M S,Villarreal,0,0.0974603071808815,1.6838479861617088,1.1903554797172546,La-Liga,2025-2026,13,2025-11-26 18:51:38
2385,Mat Ryan,11,990,0,0,0,0,0,0,1,0,GK,Levante,0,0,0.9737481325864792,0.9737481325864792,La-Liga,2025-2026,13,2025-11-26 18:51:38
2403,Íñigo Lekue,3,125,0,0.07914415001869202,0,0,2,0,0,0,D S,Athletic Club,0,0.07914415001869202,0.4474404454231262,0.3682962954044342,La-Liga,2025-2026,13,2025-11-26 18:51:38
2415,David Soria,13,1170,0,0,0,0.046500302851200104,0,1,1,0,GK,Getafe,0,0,0.4361315965652466,0.4361315965652466,La-Liga,2025-2026,13,2025-11-26 18:51:38
2417,Igor Zubeldia,12,1080,0,0.20646774396300316,0,0.22531399317085743,4,4,4,0,D,Real Sociedad,0,0.20646774396300316,2.8302282467484474,2.8302282467484474,La-Liga,2025-2026,13,2025-11-26 18:51:38
2446,Dani Ceballos,10,345,0,0.05600868724286556,0,0.4372210316359997,2,7,0,0,M S,Real Madrid,0,0.05600868724286556,3.848915211856365,3.520694322884083,La-Liga,2025-2026,13,2025-11-26 18:51:38
2456,Omar Mascarell,7,358,0,0,0,0.02346600592136383,0,1,1,0,M S,Mallorca,0,0,0.9489017128944397,0.9254357069730759,La-Liga,2025-2026,13,2025-11-26 18:51:38
2479,Toni Lato,4,167,0,0,0,0.05554426275193691,0,2,0,0,D S,Mallorca,0,0,0.1499849259853363,0.1499849259853363,La-Liga,2025-2026,13,2025-11-26 18:51:38
2498,Aymeric Laporte,9,740,0,0.19292191602289677,1,0.2813205122947693,4,1,1,0,D S,Athletic Club,0,0.19292191602289677,1.730372615158558,1.4382673855870962,La-Liga,2025-2026,13,2025-11-26 18:51:38
2505,José Gayá,11,848,0,0.07098768651485443,1,1.2804203797131777,3,10,4,1,D,Valencia,0,0.07098768651485443,2.376104025170207,1.057440017350018,La-Liga,2025-2026,13,2025-11-26 18:51:38
2509,Dimitri Foulquier,8,633,0,0.03013024292886257,0,0.06820591539144516,1,1,0,0,D S,Valencia,0,0.03013024292886257,1.8008779808878899,1.7326720636337996,La-Liga,2025-2026,13,2025-11-26 18:51:38
2518,Marcos Llorente,13,1093,0,1.2677675560116768,3,3.0501801893115044,7,11,3,0,D M,Atletico Madrid,0,1.2677675560116768,9.614171149209142,6.783512743189931,La-Liga,2025-2026,13,2025-11-26 18:51:38
2521,Alfonso,10,535,0,0.3084215857088566,1,1.4327809065580368,5,8,2,0,D S,Villarreal,0,0.3084215857088566,3.027511766180396,2.0362840350717306,La-Liga,2025-2026,13,2025-11-26 18:51:38
2551,Pepelu,11,812,0,0.4754227548837662,0,0.3874891996383667,9,7,1,0,M S,Valencia,0,0.4754227548837662,1.5952112758532166,1.283485828898847,La-Liga,2025-2026,13,2025-11-26 18:51:38
2555,Remiro,13,1170,0,0,0,0.11235834658145905,0,3,0,0,GK,Real Sociedad,0,0,2.640310823917389,2.5279524698853493,La-Liga,2025-2026,13,2025-11-26 18:51:38
2584,Raíllo,13,1170,0,0.4617947405204177,0,0.021092036738991737,8,1,2,0,D,Mallorca,0,0.4617947405204177,2.6078120432794094,2.530311346054077,La-Liga,2025-2026,13,2025-11-26 18:51:38
2597,Dani Calvo,7,630,0,0,0,0,0,0,2,0,D,Real Oviedo,0,0,0.45240763388574123,0.45240763388574123,La-Liga,2025-2026,13,2025-11-26 18:51:38
2609,Gerard Gumbau,7,60,0,0,0,0.01292228139936924,0,1,0,0,S,Rayo Vallecano,0,0,0.01292228139936924,0,La-Liga,2025-2026,13,2025-11-26 18:51:38
2621,Sergi Darder,13,975,0,0.8955696513876319,1,1.1411404060199857,12,16,2,0,M S,Mallorca,0,0.8955696513876319,2.5323608592152596,1.505028448998928,La-Liga,2025-2026,13,2025-11-26 18:51:38
3208,Óscar Trejo,4,35,0,0.11152663826942444,0,0.15232295915484428,1,3,1,0,S,Rayo Vallecano,0,0.11152663826942444,0.8704848363995552,0.6497752517461777,La-Liga,2025-2026,13,2025-11-26 18:51:38
3425,Thomas Lemar,5,184,0,0.13433674722909927,1,0.787794379517436,4,8,0,0,M S,Girona,0,0.13433674722909927,0.7160385958850384,0.0974672008305788,La-Liga,2025-2026,13,2025-11-26 18:51:38
4091,Unai López,12,773,0,0.3227326897904277,2,0.969381389208138,10,14,3,0,M S,Rayo Vallecano,0,0.3227326897904277,3.402815938927233,2.966170623898506,La-Liga,2025-2026,13,2025-11-26 18:51:38
4120,Álex Moreno,12,1029,0,0.8228589110076427,0,0.5578270740807056,7,6,1,0,D S,Girona,0,0.8228589110076427,4.076922960579395,2.78670622035861,La-Liga,2025-2026,13,2025-11-26 18:51:38
4160,David Costas,8,631,0,0,0,0.10936319828033447,0,2,0,0,D S,Real Oviedo,0,0,1.207884093746543,1.1661756914108992,La-Liga,2025-2026,13,2025-11-26 18:51:38
4168,Javi Muñoz,5,154,0,0.12528903782367706,0,0,5,0,0,0,F S,Getafe,0,0.12528903782367706,0.05933953635394573,0,La-Liga,2025-2026,13,2025-11-26 18:51:38
5043,Kiko Femenía,9,612,0,0.007633413653820753,0,0.10464958660304546,1,4,1,0,D M S,Getafe,0,0.007633413653820753,0.5756635628640652,0.5289740264415741,La-Liga,2025-2026,13,2025-11-26 18:51:38
5050,Clement Lenglet,6,489,0,0.03755665197968483,0,0.01811131089925766,2,2,1,1,D,Atletico Madrid,0,0.03755665197968483,1.922657946124673,1.9082494173198938,La-Liga,2025-2026,13,2025-11-26 18:51:38
5058,Carles Aleñá,13,811,0,1.0414314530789852,3,1.5647780084982514,12,11,0,0,F M S,Alaves,0,1.0414314530789852,3.0291259959340096,1.498705754056573,La-Liga,2025-2026,13,2025-11-26 18:51:38
5065,Diego Rico,12,1070,0,0.1345301577821374,0,0.5792848877608776,6,5,1,0,D,Getafe,0,0.1345301577821374,0.8385246740654111,0.3066734988242388,La-Liga,2025-2026,13,2025-11-26 18:51:38
5073,Florian Lejeune,13,1163,0,0.679746481589973,0,0.1602149261161685,18,7,2,0,D,Rayo Vallecano,0,0.679746481589973,4.146397907286882,3.9039616882801056,La-Liga,2025-2026,13,2025-11-26 18:51:38
5077,Mikel Vesga,10,191,0,0.018587924540042877,0,0.06606677174568176,1,1,0,0,M S,Athletic Club,0,0.018587924540042877,0.22562310472130775,0.1409684121608734,La-Liga,2025-2026,13,2025-11-26 18:51:38
5081,Edu Expósito,12,897,0,0.7807122063823044,3,3.793065380305052,14,28,3,0,M S,Espanyol,0,0.7807122063823044,5.201133783906698,3.9586971439421177,La-Liga,2025-2026,13,2025-11-26 18:51:38
5086,Marc Roca,8,391,0,0,0,0.44932992942631245,0,4,0,0,M S,Real Betis,0,0,1.1419225502759218,1.0628367830067873,La-Liga,2025-2026,13,2025-11-26 18:51:38
5091,Alex Berenguer,11,837,0,2.184421505779028,0,2.051636826246977,16,19,1,0,F M S,Athletic Club,0,2.184421505779028,3.466970458626747,0.6557503007352352,La-Liga,2025-2026,13,2025-11-26 18:51:38
5110,Mariano,9,266,0,0.1475527435541153,0,0.7592702507972717,5,2,1,0,F S,Alaves,0,0.1475527435541153,0.9259187541902065,0.019095754250884056,La-Liga,2025-2026,13,2025-11-26 18:51:38
5140,Kike Barja,10,90,0,0,0,0.07618151605129242,0,1,1,0,M S,Osasuna,0,0,0.19073769263923168,0.11455617658793926,La-Liga,2025-2026,13,2025-11-26 18:51:38
5162,Nacho Vidal,10,803,0,0.5060336329042912,0,0,4,0,2,0,D,Real Oviedo,0,0.5060336329042912,1.4488316308706999,0.9726532511413097,La-Liga,2025-2026,13,2025-11-26 18:51:38
5179,Jon Guridi,9,377,0,0.7989368475973606,0,0,4,0,0,0,F M S,Alaves,0,0.7989368475973606,1.5398626513779163,0.740925770252943,La-Liga,2025-2026,13,2025-11-26 18:51:38
5185,Unai Simón,13,1170,0,0,0,0,0,0,0,0,GK,Athletic Club,0,0,0.9963397551327944,0.9963397551327944,La-Liga,2025-2026,13,2025-11-26 18:51:38
5199,Raba,10,234,0,0.19945612736046314,1,0.3187341094017029,7,2,0,0,F S,Valencia,0,0.19945612736046314,0.46853118669241667,0.08530969265848398,La-Liga,2025-2026,13,2025-11-26 18:51:38
5353,Josip Brekalo,9,313,0,0.20437382068485022,0,0.9384422972798347,5,9,1,0,F M S,Real Oviedo,0,0.20437382068485022,1.7093277610838413,0.6706194560974836,La-Liga,2025-2026,13,2025-11-26 18:51:38
5615,Valentin Rosier,8,616,0,0.09493550378829241,1,0.5920623131096363,3,4,1,1,D,Osasuna,0,0.09493550378829241,0.9480654262006283,0.44374444149434566,La-Liga,2025-2026,13,2025-11-26 18:51:38
5672,Iván Balliu,4,125,0,0.012730253860354424,0,0,1,0,1,0,D S,Rayo Vallecano,0,0.012730253860354424,0.5313735604286194,0.518643319606781,La-Liga,2025-2026,13,2025-11-26 18:51:38
5947,Mihailo Ristic,4,265,0,0.016058174893260002,0,0.06603759899735451,1,2,0,0,D,Celta Vigo,0,0.016058174893260002,0.6196794584393501,0.5375836826860905,La-Liga,2025-2026,13,2025-11-26 18:51:38
6075,Antonio Sivera,13,1170,0,0,0,0,0,0,0,0,GK,Alaves,0,0,0.5972267547622323,0.5972267547622323,La-Liga,2025-2026,13,2025-11-26 18:51:38
6118,Portu,10,463,0,1.6742162741720676,0,0.18959057331085205,9,3,2,0,F M S,Girona,0,1.6742162741720676,2.053294636309147,0.457047451287508,La-Liga,2025-2026,13,2025-11-26 18:51:38
6151,Djené Dakonam,13,870,0,0.011591675691306591,0,0.06647966057062149,1,1,2,0,D M S,Getafe,0,0.011591675691306591,0.6167487613856792,0.6167487613856792,La-Liga,2025-2026,13,2025-11-26 18:51:38
6177,Luiz Felipe,4,232,0,0.08720973879098892,0,0,1,0,1,0,D,Rayo Vallecano,0,0.08720973879098892,0.1091226190328598,0.1091226190328598,La-Liga,2025-2026,13,2025-11-26 18:51:38
6224,Marko Dmitrovic,13,1170,0,0,0,0,0,0,0,0,GK,Espanyol,0,0,1.7360893534496427,1.7360893534496427,La-Liga,2025-2026,13,2025-11-26 18:51:38
6241,Federico Valverde,13,1030,0,0.4796293433755636,4,1.4325598180294037,15,16,1,0,D M S,Real Madrid,0,0.4796293433755636,6.227828074246645,5.345101173967123,La-Liga,2025-2026,13,2025-11-26 18:51:38
6242,Johan Mojica,13,939,0,0.21951038390398026,3,1.8552132630720735,8,15,2,0,D S,Mallorca,0,0.21951038390398026,3.5051955319941044,1.7138706902042031,La-Liga,2025-2026,13,2025-11-26 18:51:38
6291,Diego Pampín,3,104,0,0,0,0.06793508678674698,0,1,1,0,D S,Levante,0,0,0.18459458649158478,0.1166594997048378,La-Liga,2025-2026,13,2025-11-26 18:51:38
6306,Juan Foyth,7,557,0,0.05850503593683243,0,0,1,0,0,0,D,Villarreal,0,0.05850503593683243,2.662998765707016,2.662998765707016,La-Liga,2025-2026,13,2025-11-26 18:51:38
6324,Marash Kumbulla,4,216,0,0.015028762631118298,0,0.02258423902094364,1,1,0,0,D S,Mallorca,0,0.015028762631118298,0.14377460815012455,0.14377460815012455,La-Liga,2025-2026,13,2025-11-26 18:51:38
6325,Andoni Gorosabel,6,336,0,0.02071920596063137,1,0.29012189246714115,1,5,1,0,D S,Athletic Club,0,0.02071920596063137,1.2364911418408155,1.0327051803469658,La-Liga,2025-2026,13,2025-11-26 18:51:38
