id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
2290,Iago Aspas,37,3098,17,14.593056619167328,5,6.394939869642258,90,58,9,0,F S,Celta Vigo,14,10.87679260596633,20.08181523066014,6.775518755428493
2384,Santi Mina,33,2389,7,9.253597201779485,3,2.106306361965835,59,21,4,0,F S,Celta Vigo,7,8.510319175198674,11.40976232290268,2.3766150744631886
2308,Denis Suárez,38,2860,4,2.370332026854157,5,3.7035181811079374,22,46,4,0,M S,Celta Vigo,4,2.370332026854157,11.45699708443135,7.544191491790116
6227,Brais Méndez,37,3053,4,4.333911579102278,5,3.488585188984871,56,35,8,0,F M S,Celta Vigo,4,4.333911579102278,13.66142504196614,8.01055600028485
9794,Franco Cervi,33,1811,3,2.950222430750728,3,0.8406250001862645,22,12,5,0,M S,Celta Vigo,3,2.950222430750728,7.383888671174645,3.735359374433756
1732,Nolito,32,1374,2,2.7754334015771747,0,2.2512091072276235,20,14,1,0,M S,Celta Vigo,2,2.7754334015771747,6.903901039622724,2.392388876527548
9917,Thiago Galhardo,31,1115,2,4.177715596742928,2,2.920944280922413,29,12,5,0,F S,Celta Vigo,2,4.177715596742928,8.157869030721486,1.548749342560768
2281,Hugo Mallo,21,1832,1,1.595641894266009,1,3.0716513339430094,17,20,3,2,D,Celta Vigo,1,1.595641894266009,8.275078195147216,4.745035043917596
6931,Fran Beltrán,37,2616,1,0.4101358018815517,0,0.3365052584558725,20,11,4,0,M S,Celta Vigo,1,0.4101358018815517,6.0858851717785,5.685565288178623
1508,Jeison Murillo,19,1115,0,0.4634984098374843,0,0.0245885998010635,6,1,4,1,D S,Celta Vigo,0,0.4634984098374843,2.4111559577286243,2.068727046251297
4202,Kevin,17,1345,0,0.7493701130151749,1,1.286911517381668,3,10,3,0,D S,Celta Vigo,0,0.7493701130151749,4.906871255487204,3.167826160788536
6930,Néstor Araújo,34,2617,0,0.2325696973130107,0,0.1294150985777378,8,2,4,0,D S,Celta Vigo,0,0.2325696973130107,5.032074297778308,4.772725686430931
6932,Okay Yokuslu,19,583,0,0.4316304009407758,0,0.0,6,0,1,0,D M S,Celta Vigo,0,0.4316304009407758,0.3096573017537594,0.293817101046443
7385,Javi Galán,37,3303,0,0.4412742569111287,3,1.9921726612374189,19,23,9,0,D,Celta Vigo,0,0.4412742569111287,8.636239961721003,7.223159093409777
7826,Joseph Aidoo,32,2648,0,0.2221590969711542,0,0.5558135025203228,6,5,1,0,D S,Celta Vigo,0,0.2221590969711542,4.631657788529992,4.568096796050668
8433,José Manuel Fontán,9,270,0,0.0724601000547409,0,0.0718604028224945,1,1,3,0,D S,Celta Vigo,0,0.0724601000547409,0.1535233929753303,0.0092028900980949
8710,Renato Tapia,29,1397,0,0.6877123033627868,0,0.1382980905473232,12,4,10,0,M S,Celta Vigo,0,0.6877123033627868,3.525611043907702,3.222653981298208
8711,Miguel Baeza,1,1,0,0.0,0,0.0,0,0,0,0,S,Celta Vigo,0,0.0,0.0,0.0
8713,Gabriel Veiga,7,94,0,0.0282917004078626,0,0.0203577000647783,2,1,0,0,S,Celta Vigo,0,0.0282917004078626,0.5999964773654938,0.5683550238609314
9305,Augusto Solari,26,685,0,0.2529571009799838,0,0.7371306791901588,7,5,5,0,M S,Celta Vigo,0,0.2529571009799838,3.065954024903476,2.095324754714966
9519,Carlos Domínguez,8,338,0,0.0666477009654045,0,0.0,1,0,1,0,D S,Celta Vigo,0,0.0666477009654045,0.1103690043091774,0.1103690043091774
9520,Hugo Sotelo,1,1,0,0.0,0,0.0,0,0,0,0,S,Celta Vigo,0,0.0,0.0,0.0
9793,Matías Dituro,38,3420,0,0.0439242012798786,0,0.0436379984021186,1,1,1,0,GK,Celta Vigo,0,0.0439242012798786,4.0307887475937605,3.9871507566422224
10078,Hugo Álvarez,1,9,0,0.1347309947013855,0,0.0,1,0,0,0,S,Celta Vigo,0,0.1347309947013855,0.1347309947013855,0.0
10320,Orbelín Pineda,7,83,0,0.3165593007579446,0,0.0560151003301143,5,1,0,0,S,Celta Vigo,0,0.3165593007579446,1.1028792718425393,0.7997279763221741
